COD_MUNICIPIO;TOTAL_ESTABELECIMENTOS;ESTABELECIMENTOS_HOSPITALARES;ESTABELECIMENTOS_SUS;LATITUDE_MEDIA;LONGITUDE_MEDIA
500290;135;2;29;-19.118826252703936;-51.732876310488976
500295;154;3;23;-18.797810512628573;-52.620997725725715
500310;11;0;9;-19.79531834918889;-54.79019135342222
500315;26;1;9;-23.262379591483334;-55.5212661847625
500320;246;5;59;-19.00804923680928;-57.64879770011012
500325;96;6;22;-18.52615029780345;-53.15711992723793
500330;113;3;26;-18.387450077584763;-54.5307836617181
500345;64;1;15;-22.278075632027416;-54.220535138324195
500348;24;1;9;-20.660598539800002;-55.28608145399583
500350;17;0;8;-22.04598054125625;-54.6077379681375
500370;1183;12;100;-22.223799008235186;-54.80861765492763
500375;39;1;11;-23.77924815053158;-54.27987405846843
500380;89;2;15;-22.37390882467927;-54.50137114581098
500390;10;1;6;-18.679197883433332;-53.64077352164444
500400;57;1;9;-22.41129224357818;-54.228953768132726
500410;23;1;7;-21.441227476366667;-56.15631645682381
500430;36;1;14;-23.673655916902856;-54.56584655677429
500440;53;1;14;-19.719787526957894;-51.91835515861315
500450;46;1;22;-22.083406321465908;-54.77821605691591
500460;31;1;13;-23.478074596156667;-54.18289463338667
500470;151;1;19;-22.30369284400922;-53.81379291479007
500480;11;0;6;-23.88307786618;-54.42275379683
500490;6;0;4;-20.508056666666665;-54.27776383333333
500500;93;1;27;-21.425288746072617;-56.26212615358571
500510;16;1;9;-22.48581613021875;-54.27610100356875
500515;17;1;7;-22.83349895162353;-54.59186606076471
500520;31;1;13;-19.007696775635715;-57.60062028896071
500525;20;1;9;-22.584643488335292;-55.20284473354706
500540;120;1;43;-21.61571712658198;-55.17423443192612
500560;68;2;17;-20.246925150826087;-56.377049610580436
500568;57;1;16;-23.930783060219607;-54.286232071213725
500570;224;3;58;-23.068315152334147;-54.190477406139024
500580;31;2;13;-21.149768284135998;-55.832872993408
500600;54;1;15;-21.43693176802;-54.35319769613
500620;266;4;38;-22.23960167105796;-53.345823050408164
500625;11;1;6;-22.629377330209998;-53.82475312701
500627;22;0;11;-19.017973810526318;-53.00292792105263
500630;211;2;32;-19.67401022595098;-51.19182533362892
500635;33;1;13;-23.87952020457;-55.42387614595334
500640;19;1;6;-18.10510921570588;-54.55040467918235
500660;222;4;59;-22.51578754631596;-55.7180506060061
500690;25;1;12;-21.672742373600002;-57.8524554065
500710;80;1;16;-20.433550477144735;-53.7288760786579
500720;159;1;25;-21.79874693982905;-54.54559748746757
500730;18;1;6;-19.44766324870769;-54.98801608307693
500740;59;1;15;-18.923761593816668;-54.83447948736458
500750;13;1;3;-19.925125718327273;-54.857572021690906
500755;28;1;8;-21.302356910304763;-52.81070300232857
500769;113;2;31;-19.39488407685464;-54.573433838303096
500770;24;2;7;-23.976953532528572;-55.04100717853809
500780;33;2;15;-20.355417894207694;-51.435513357557696
500790;107;1;41;-20.91480665124851;-54.954853058270295
500793;69;1;14;-17.589635197337877;-54.75305065078939
500795;24;1;6;-23.626452037656524;-55.006718794286954
500797;12;1;5;-22.489335061549998;-53.35227283646666
500800;41;1;13;-20.459522440971796;-54.896211584199996
500830;510;10;54;-20.766293228847562;-51.68683518429593
500840;20;1;8;-22.423792356673683;-54.44055878182105
510010;13;0;5;-15.193993899761539;-56.366991666215384
510020;129;3;29;-14.055400185636364;-52.17279871130248
510025;345;6;66;-9.880571435968882;-56.09062153391843
510030;51;3;18;-17.328165577133333;-53.22592492567843
510035;29;0;9;-11.673890475123077;-51.37914012415769
510040;24;1;11;-16.945519583333333;-53.542922624999996
510050;19;0;11;-14.614143742611112;-56.56685626807222
510060;34;1;9;-17.834495783245163;-53.28014717819678
510080;27;1;11;-9.556052922222223;-57.409249037037036
510100;15;0;8;-15.735498393621429;-51.83521874147143
510120;5;0;4;-16.85886395272;-53.03407259338
510125;62;1;17;-15.470105599607693;-58.34978514719615
510130;46;1;14;-14.458155359365911;-56.843745442175006
510140;73;2;24;-10.176457718205084;-59.455848549544065
510160;23;1;12;-16.313575571594445;-56.002556333550004
510170;108;2;26;-15.06573840206699;-57.18415341638641
510180;316;3;52;-15.871278305107358;-52.28069683238863
510183;14;0;7;-13.499928031814287;-55.08404220852857
510185;26;0;12;-12.188832988251999;-51.523576475572
510190;67;1;16;-12.048447925777966;-58.041867957203394
510250;344;5;76;-16.060299265238342;-57.68426964447453
510260;28;1;14;-14.446516259325;-52.86647351920357
510263;163;5;31;-13.644968711036645;-57.900271009157144
510267;193;2;38;-15.546980467096132;-55.168619482744745
510268;52;1;13;-13.808950711244231;-59.20533338120962
510269;17;0;8;-11.052888719994117;-51.83168907376471
510270;110;3;27;-13.54396238653458;-52.25059249435608
510279;36;1;17;-9.974784213430302;-55.81899444566061
510285;28;0;11;-11.12565346676087;-58.604791044239136
510300;45;0;15;-15.403834357866668;-55.68874996207778
510305;32;1;18;-11.505155369706667;-54.88001365149667
510310;27;1;9;-14.386940106248149;-51.00495559407778
510320;139;3;30;-10.78675662295224;-55.457645467965676
510325;54;5;17;-9.45163690522449;-59.227220558465305
510330;88;1;21;-13.622494673142354;-59.78029663431411
510335;112;2;35;-10.643404147651852;-51.5752772251287
510336;21;0;8;-14.540583344129413;-59.50893637369412
510337;25;1;13;-9.8676332877375;-58.594956540541666
510340;2791;39;232;-15.597282023159805;-56.091521297084576
510343;10;0;7;-15.60560963728;-57.909328319020005
510345;22;1;9;-14.728161943090475;-57.04041426410952
510350;95;1;47;-14.398489587332184;-56.43834115873333
510360;15;2;11;-15.810529304078571;-54.92074913212857
510370;36;0;12;-12.376832293348388;-54.91202776469032
510380;10;0;7;-15.447398180030001;-58.73822105333001
510385;52;1;10;-13.205735497714583;-53.19898042441875
510390;20;1;9;-15.6643179256;-52.87501023936111
510395;12;1;6;-15.746421725080001;-58.34567258891
510410;115;2;31;-9.941040370654129;-54.913936095522935
510420;29;2;12;-16.349075917934485;-53.77703804809655
510450;8;0;8;-15.49495725745;-58.575081696625
510452;26;0;11;-12.23983066471923;-56.13475847702693
510454;23;0;12;-12.224995359795653;-56.65017169176087
510455;17;1;8;-11.014556895852941;-55.247869273282355
510460;50;2;20;-17.207291715948937;-54.1525473009617
510480;95;2;26;-15.963522127561797;-54.96949995527303
510490;17;0;13;-15.256582385029413;-56.51759507142353
510500;34;1;12;-15.335260090186207;-58.86963667262759
510510;149;3;33;-11.242307473283562;-57.51521892732603
510515;184;3;50;-11.418902452803897;-58.76662652466883
510517;47;1;13;-10.322625823781395;-58.47648745273023
510520;27;3;17;-16.090954677892;-54.876808495548005
510523;14;0;8;-15.362522049153846;-58.05579201173077
510525;416;2;63;-13.069992928138083;-55.92090533441839
510530;11;0;4;-11.225917952727274;-50.66792129118182
510550;34;1;27;-15.013912094026471;-59.94185898603235
510558;28;1;14;-11.102217864418519;-54.50701914327037
510560;75;2;17;-10.16709524681507;-54.928738024287675
510562;135;2;22;-15.674342874589394;-58.09484261745606
510590;58;2;16;-14.707757556233929;-56.29891642159107
510600;18;1;13;-14.443910796952942;-56.73520612644118
510610;12;1;8;-15.79766971465;-56.32909083650833
510615;44;1;13;-9.842078345385366;-57.85227029556097
510617;15;1;7;-13.987792565764286;-51.795243980064285
510618;16;0;10;-14.475382993725;-59.58830348004375
510619;14;0;6;-10.850115127321429;-55.17937223681429
510620;22;1;8;-14.932678458253333;-54.97518329332
510621;37;1;17;-10.620143967624243;-55.75676011391212
510622;308;2;57;-13.82478529427073;-56.09202763540314
510623;56;2;19;-14.780854037593878;-57.29034679558775
510624;47;0;23;-13.009584512589475;-55.158809757565784
510625;67;3;25;-14.666220897030769;-52.35475477805693
510626;24;0;12;-9.966050655654545;-55.19450935115455
510627;21;1;12;-11.41067824813158;-57.338397434278946
510628;21;1;12;-14.923867417809523;-53.01963151321428
510629;41;1;14;-9.66908242622973;-56.480675624356756
510630;55;2;22;-14.369928644960376;-54.06186505220377
510631;9;0;6;-12.291900166788889;-50.96766251978889
510637;45;1;12;-16.623832769236365;-54.46365028455227
510642;90;1;27;-10.253701914170001;-54.872529777232224
510645;13;0;7;-14.661255825041666;-54.778830526458336
510650;46;1;27;-16.24189096322222;-56.63704295495334
510665;16;0;11;-15.91054053419375;-52.26054081693125
510670;11;1;6;-16.85535111789091;-52.8363149068
510675;175;2;59;-15.23345192616279;-59.33530544651163
510677;21;1;16;-10.881768081294117;-51.635068895335294
510680;23;1;13;-11.53881605524;-57.374311927789996
510682;26;0;12;-15.856022209717391;-58.54516067042174
510685;15;0;7;-15.362351775919999;-57.20674426118
510700;31;1;17;-15.826280923573334;-54.38873984995
510704;301;4;58;-15.551861145214048;-54.302722940671906
510706;81;2;20;-12.558686078184811;-52.25607487902278
510710;78;2;21;-15.6256163165125;-58.179249125015275
510715;7;0;4;-15.116582666666668;-58.38317333333333
510718;48;1;15;-12.939753364106819;-51.81908224190682
510719;15;1;8;-16.49247282857143;-52.70470025087143
510720;14;1;6;-15.240454500535716;-58.11329215435715
510724;25;0;11;-11.979118991829168;-55.27901422320833
510726;10;0;6;-14.47966243466;-57.031784534450004
510729;4;0;3;-16.465177161825;-54.25362397705
510730;56;2;22;-13.449846427321818;-56.72264793680546
510735;12;2;8;-10.803220797409091;-52.65912196469091
510740;8;0;5;-16.0024068180625;-54.9171062161
510757;16;0;8;-10.81561493528;-61.41942026810667
510760;1160;7;122;-16.45812162073487;-54.62488694096896
510770;37;2;27;-14.831354258055882;-56.42917882760883
510774;11;0;8;-10.154405881627271;-52.39130973815455
510775;15;1;7;-15.16418809246;-58.17713171022667
510776;16;0;10;-13.82634643394375;-55.2812845042875
510777;22;1;13;-10.527950086223528;-50.674684499964705
510779;15;0;7;-14.782093086666666;-53.59632772
510780;29;2;13;-15.939102871303845;-55.98674321403462
510785;41;1;14;-11.562708791942105;-50.77748070608947
510787;143;2;23;-13.5007792507625;-58.813099411223526
510788;11;0;4;-12.090051125445454;-51.39881818085455
510790;956;7;114;-11.856659921730564;-55.50889818014952
510792;599;5;106;-12.546050056152813;-55.72524364866733
510794;45;2;13;-11.16491775675135;-56.55634773904054
510795;468;10;77;-14.635156596355435;-57.47580322559196
510800;49;1;17;-12.772614601664445;-56.53655604654889
510805;31;1;11;-10.584742998280646;-55.120556546087094
510810;9;1;4;-16.056726377966665;-53.54844639285555
510820;18;1;10;-16.21589660547647;-52.58569488197647
510830;20;0;10;-11.53134562422;-54.369616328575
510835;14;0;9;-15.314613969857144;-59.07612675407143
510840;392;15;69;-15.651016374965682;-56.13178002230348
510850;42;1;13;-12.286891780853658;-55.304004014417075
510860;50;2;17;-10.017885832608696;-51.11696094673913
510880;20;0;10;-10.30974196807143;-55.40391427108572
510885;9;0;7;-14.365433165422221;-56.971364826077775
510890;16;0;8;-12.937404884225;-57.122529793
510895;26;1;11;-9.922201686956521;-57.48368530434782
520005;27;0;17;-16.762277787651854;-49.43719041722222
520010;32;0;11;-16.171884880374073;-48.72784021624815
520013;45;3;11;-17.40196757325385;-50.37180399154615
520015;4;1;2;-16.415915249999998;-50.168724749999996
520017;12;0;4;-14.980653163500001;-47.803840446883335
520020;4;0;4;-18.073836425;-48.762261575
520025;163;4;54;-15.74114603774;-48.282450098000005
520030;61;2;20;-16.068345148343333;-48.511892845765004
520050;7;1;3;-17.720898118483333;-49.4769342013
520055;16;1;9;-14.19679798578125;-49.3384236482
520060;25;1;7;-14.139252271571427;-47.53302326481904
520080;25;1;8;-14.482216353495835;-46.49956426588333
520082;7;0;4;-13.929399190216666;-49.36533894748334
520085;11;2;4;-16.25581485301;-49.98308526559
520090;5;1;3;-16.564339401399998;-51.210725503975
520110;767;28;138;-16.324837276992657;-48.953534864788786
520120;3;0;2;-18.337222012166666;-48.2191836834
520130;48;1;18;-16.456346736195556;-49.95945467264001
520140;488;15;140;-16.778379707094093;-49.272793735263924
520145;8;0;4;-18.287989;-51.14625525
520150;7;1;4;-19.160969585714287;-51.850265885714286
520160;16;1;6;-16.358117373606667;-49.67994285656667
520170;34;1;17;-15.905085184039393;-52.24327899982424
520180;16;0;10;-16.91533578731875;-49.45048362399375
520215;9;1;7;-15.092853291144444;-50.630780262955554
520235;6;1;4;-16.380267514483332;-51.564474587633335
520250;17;1;7;-14.920176265723528;-51.08113415792353
520260;12;0;6;-16.682678447733334;-50.45365448160833
520280;5;1;3;-16.46585073306;-49.75755289054
520310;15;0;9;-16.216066896053334;-52.53218964616667
520320;16;1;8;-14.989942069425;-48.92451009845625
520330;65;1;27;-16.970272453513115;-48.953479795757374
520340;22;2;7;-16.20211211658;-52.173622120215
520350;65;1;13;-18.21747753818226;-49.735340520622586
520355;12;0;6;-16.617765443291667;-48.96259724620833
520357;6;0;4;-13.635081783333334;-49.81420023333334
520360;12;0;5;-16.419063345483334;-49.391320404891665
520380;21;1;7;-15.245019785019048;-51.164099916299996
520390;17;1;8;-18.136177667464704;-49.042291220017646
520393;10;1;3;-16.18045118851;-50.43202320505
520396;4;0;1;-14.437765661;-46.374924480925
520400;16;1;7;-15.803833215406666;-46.92723986998
520410;32;1;14;-18.75932024031379;-50.942973216737926
520420;5;0;3;-16.66729492684;-50.64457411432
520425;23;1;9;-18.49391903966522;-49.507856350408694
520430;34;3;16;-18.575523719733333;-51.124916486990905
520440;26;2;12;-16.94174155315;-51.83854753219166
520450;250;9;66;-17.752113410413994;-48.631935205693004
520455;4;0;2;-16.714617137766666;-48.99956703186667
520460;5;0;3;-16.764633586739997;-49.69385149568
520465;11;1;6;-13.789905125081818;-48.56780022517273
520470;31;0;12;-14.254818372654839;-49.110621202638704
520480;17;1;6;-17.635066276259998;-47.778905390860004
520485;11;0;7;-16.29452868402;-49.09138009416
520490;29;3;13;-13.023877448275863;-46.839678827586205
520495;7;1;6;-14.2723093244;-49.6576002585
520500;21;1;10;-15.35977138975;-49.707390580555
520505;7;1;4;-18.088974274742856;-50.22857898478571
520510;700;6;61;-18.166399152983235;-47.945396812520734
520520;13;1;7;-16.447794936976923;-49.49455824021538
520530;11;1;8;-13.772555760989999;-47.458972513679996
520540;282;13;67;-15.27702913779182;-49.592870340986245
520545;22;1;11;-16.972889489;-49.77464700288
520547;27;1;9;-18.393955754913044;-52.66878641233913
520549;68;4;39;-16.11216461739394;-47.920415940639394
520551;39;2;21;-15.77076681043846;-48.67433131610513
520552;9;1;5;-14.10443719835;-48.0644363310125
520570;8;1;3;-16.2971701920125;-50.55356937275
520580;20;3;7;-15.923761531915;-48.809987395655
520590;15;1;6;-18.14228796772;-48.56280635369333
520620;128;2;40;-16.714216497065323;-47.614194871537904
520630;18;1;5;-17.199063060144443;-48.70682890471111
520640;65;3;15;-14.535425220128813;-49.98181964892034
520650;13;1;8;-17.287579033823075;-49.378891078776924
520660;6;1;4;-18.265581807649998;-48.1492923252
520670;5;1;3;-14.56252538112;-46.17434620856
520680;17;1;6;-16.2540272082;-49.36576113255294
520690;3;0;3;-18.152784374933333;-47.56142377853333
520710;7;1;3;-16.235829130466666;-51.258448465516665
520725;11;1;8;-16.721134772163637;-52.31527314992727
520735;17;1;8;-17.42597173052857;-49.6625102443
520740;33;1;8;-17.29703175;-49.795828378125
520750;6;1;5;-13.8711069461;-49.07127073823333
520753;12;1;4;-15.452931601975001;-50.341785115616666
520760;12;1;6;-16.17812612810909;-50.79184237579091
520780;25;1;11;-16.585788277054167;-50.29894303455416
520790;16;0;8;-14.454006640253334;-47.01792913408
520800;215;9;38;-15.540683786440594;-47.33012975866931
520810;9;1;7;-13.652002951750001;-48.8792047695625
520815;13;0;6;-16.471047563866666;-48.651534318925
520830;12;1;8;-13.29143964314;-46.41635644124
520840;38;1;20;-16.507425642030555;-49.020490076372226
520850;8;1;6;-18.1340242407125;-48.0855214742375
520860;175;6;56;-15.306745117391515;-49.18644715937697
520870;5134;148;425;-16.685256579733345;-49.26739248899323
520880;77;2;34;-16.516193454123375;-49.41868894246624
520890;57;2;32;-15.949385583656603;-50.15062041513396
520910;204;6;34;-18.013564394800515;-49.37356408279175
520915;11;0;5;-18.440255585281818;-50.13628592437272
520920;25;0;14;-16.842547616824998;-49.541635578383335
520929;5;0;4;-15.630523369639999;-50.02831874194
520940;4;0;3;-13.937987690149999;-46.47925436495
520945;5;0;5;-14.73050918366;-49.70548989866
520960;14;1;3;-15.721685552042857;-49.82780320915714
520970;47;1;21;-16.965584669780853;-49.23513630744893
520980;9;1;4;-14.720735297833333;-49.469402244433326
520990;20;1;7;-14.0847470373375;-46.62640336900625
520993;12;0;8;-18.48917053999091;-49.98850861809091
520995;30;2;14;-17.163161824113793;-49.98353003485517
521000;140;6;42;-16.362704507672262;-49.508625076991976
521010;160;7;41;-17.68040037949098;-48.15198546986166
521015;4;0;3;-15.1528625721;-49.667791448875
521020;113;4;26;-16.436234944482884;-51.133066286463965
521030;6;1;4;-16.317396436899998;-50.9043402672
521040;109;2;32;-16.026450905370094;-49.76695931941401
521056;10;0;5;-15.921805798155553;-49.60644651236666
521060;21;1;9;-15.76133482147143;-49.633381203638095
521080;10;1;6;-19.067421475355555;-51.54898093001111
521090;55;2;15;-14.955945903054001;-49.54878136469
521100;13;1;7;-15.822945415776925;-50.610129601261534
521120;66;3;11;-15.554748048260938;-49.94666621900625
521130;26;1;14;-18.764694275568;-51.344892710244004
521140;14;1;8;-16.20415064743077;-49.614689663623075
521150;701;6;97;-18.422105912440337;-49.200930185072544
521160;8;1;3;-16.5889255275;-50.872448358525
521170;9;1;6;-17.0298466488;-50.16188366074285
521180;86;2;33;-15.745083791708975;-49.330472519230774
521190;435;4;51;-17.88361054271103;-51.72194127729951
521200;5;1;4;-16.18474583786;-50.95553827284
521205;4;0;2;-15.9534512053;-49.377112063075
521210;21;2;10;-17.81205769037619;-49.62925056859523
521220;61;3;19;-15.867596008807142;-50.89176717243929
521225;6;0;1;-19.184021074049998;-51.39907108643334
521230;12;1;7;-16.604907412458335;-48.765170657166664
521250;453;7;61;-16.232069785812897;-47.94524797456787
521260;8;1;3;-17.2195964941875;-49.4625324754625
521270;10;1;6;-14.49025609423;-46.11626029015
521280;33;2;11;-14.01633904118387;-49.184555767535485
521290;5;1;4;-17.9825277743;-48.64290827093333
521295;10;1;7;-15.447198978200001;-50.7238906388
521300;21;1;9;-17.97289846433;-50.338302127265
521305;4;0;2;-15.06016404455;-48.163588482
521308;43;3;13;-13.519512465;-48.2194298575
